"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"HABITAT";"SPECIFICITY";"GEOGRAPHIC_EXTENT";"BIOLOGICAL_STAGE";"BEHAVIOR__ACTIVITY";"SOURCE";"COMMENTS";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"HABITAT_ID";"SPECIFICITY_ID";"GEOGRAPHIC_EXTENT_ID";"BIOLOGICAL_STAGE_ID";"BEHAVIOR__ACTIVITY_ID";"SOURCE_ID"
"bfHab2471";"Sphecodes scabricollis Wesmael in Sichel, 1866";"240135";"Sphecodes scabricollis";"Wesmael in Sichel, 1866";240135;"Sphecodes scabricollis";"Wesmael in Sichel, 1866";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975246;"https://inpn.mnhn.fr/habitat/cd_hab/52246";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2472";"Sphecodes scabricollis Wesmael in Sichel, 1866";"240135";"Sphecodes scabricollis";"Wesmael in Sichel, 1866";240135;"Sphecodes scabricollis";"Wesmael in Sichel, 1866";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975250;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2473";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975268;"https://inpn.mnhn.fr/habitat/cd_hab/48479";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2474";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975270;"https://inpn.mnhn.fr/habitat/cd_hab/48785";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2475";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975262;"https://inpn.mnhn.fr/habitat/cd_hab/48262";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2476";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975274;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2477";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975266;"https://inpn.mnhn.fr/habitat/cd_hab/48967";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2478";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975272;"https://inpn.mnhn.fr/habitat/cd_hab/48838";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2479";"Sphecodes spinulosus Hagens, 1875";"240137";"Sphecodes spinulosus";"Hagens, 1875";240137;"Sphecodes spinulosus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975264;"https://inpn.mnhn.fr/habitat/cd_hab/52246";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2480";"Sphecodes zangherii Noskiewicz, 1931";"240139";"Sphecodes zangherii";"Noskiewicz, 1931";240139;"Sphecodes zangherii";"Noskiewicz, 1931";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975278;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2481";"Sphecodes zangherii Noskiewicz, 1931";"240139";"Sphecodes zangherii";"Noskiewicz, 1931";240139;"Sphecodes zangherii";"Noskiewicz, 1931";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975282;"https://inpn.mnhn.fr/habitat/cd_hab/48785";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2482";"Sphecodes zangherii Noskiewicz, 1931";"240139";"Sphecodes zangherii";"Noskiewicz, 1931";240139;"Sphecodes zangherii";"Noskiewicz, 1931";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975280;"https://inpn.mnhn.fr/habitat/cd_hab/48479";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2483";"Sphecodes zangherii Noskiewicz, 1931";"240139";"Sphecodes zangherii";"Noskiewicz, 1931";240139;"Sphecodes zangherii";"Noskiewicz, 1931";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975276;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2484";"Stelis annulata (Lepeletier, 1841)";"240140";"Stelis annulata";"(Lepeletier, 1841)";240140;"Stelis annulata";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975286;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2485";"Stelis annulata (Lepeletier, 1841)";"240140";"Stelis annulata";"(Lepeletier, 1841)";240140;"Stelis annulata";"(Lepeletier, 1841)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975284;"https://inpn.mnhn.fr/habitat/cd_hab/48479";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2486";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";240141;"Stelis breviuscula";"(Nylander, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975290;"https://inpn.mnhn.fr/habitat/cd_hab/52246";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2487";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";240141;"Stelis breviuscula";"(Nylander, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975292;"https://inpn.mnhn.fr/habitat/cd_hab/48785";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2488";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";240141;"Stelis breviuscula";"(Nylander, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975288;"https://inpn.mnhn.fr/habitat/cd_hab/48967";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2489";"Stelis breviuscula (Nylander, 1848)";"240141";"Stelis breviuscula";"(Nylander, 1848)";240141;"Stelis breviuscula";"(Nylander, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975294;"https://inpn.mnhn.fr/habitat/cd_hab/48838";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2490";"Stelis nasuta (Latreille, 1809)";"240143";"Stelis nasuta";"(Latreille, 1809)";240143;"Stelis nasuta";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975320;"https://inpn.mnhn.fr/habitat/cd_hab/50330";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2491";"Stelis nasuta (Latreille, 1809)";"240143";"Stelis nasuta";"(Latreille, 1809)";240143;"Stelis nasuta";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975322;"https://inpn.mnhn.fr/habitat/cd_hab/48479";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2492";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";240144;"Stelis ornatula";"(Klug, 1808)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U3 - Inland cliffs, rock pavements and outcrops";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975338;"https://inpn.mnhn.fr/habitat/cd_hab/49919";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2493";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";240144;"Stelis ornatula";"(Klug, 1808)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975340;"https://inpn.mnhn.fr/habitat/cd_hab/48967";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2494";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";240144;"Stelis ornatula";"(Klug, 1808)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975342;"https://inpn.mnhn.fr/habitat/cd_hab/50330";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2495";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";240144;"Stelis ornatula";"(Klug, 1808)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975344;"https://inpn.mnhn.fr/habitat/cd_hab/52246";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2496";"Stelis ornatula (Klug, 1808)";"240144";"Stelis ornatula";"(Klug, 1808)";240144;"Stelis ornatula";"(Klug, 1808)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975346;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2497";"Stelis signata (Latreille, 1809)";"240145";"Stelis signata";"(Latreille, 1809)";240145;"Stelis signata";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975380;"https://inpn.mnhn.fr/habitat/cd_hab/48479";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2498";"Stelis signata (Latreille, 1809)";"240145";"Stelis signata";"(Latreille, 1809)";240145;"Stelis signata";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975374;"https://inpn.mnhn.fr/habitat/cd_hab/50330";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2499";"Stelis signata (Latreille, 1809)";"240145";"Stelis signata";"(Latreille, 1809)";240145;"Stelis signata";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975376;"https://inpn.mnhn.fr/habitat/cd_hab/48967";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2500";"Stelis signata (Latreille, 1809)";"240145";"Stelis signata";"(Latreille, 1809)";240145;"Stelis signata";"(Latreille, 1809)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975378;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2501";"Stelis simillima Morawitz, 1875";"240146";"Stelis simillima";"Morawitz, 1875";240146;"Stelis simillima";"Morawitz, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975382;"https://inpn.mnhn.fr/habitat/cd_hab/48262";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2502";"Stelis simillima Morawitz, 1875";"240146";"Stelis simillima";"Morawitz, 1875";240146;"Stelis simillima";"Morawitz, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"S3 - Temperate and mediterranean-montane scrub";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975384;"https://inpn.mnhn.fr/habitat/cd_hab/50468";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2503";"Stelis simillima Morawitz, 1875";"240146";"Stelis simillima";"Morawitz, 1875";240146;"Stelis simillima";"Morawitz, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"S4 - Temperate shrub heathland";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975386;"https://inpn.mnhn.fr/habitat/cd_hab/50472";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2504";"Systropha curvicornis (Scopoli, 1770)";"240147";"Systropha curvicornis";"(Scopoli, 1770)";240147;"Systropha curvicornis";"(Scopoli, 1770)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";"";"Systropha";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975390;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2505";"Systropha curvicornis (Scopoli, 1770)";"240147";"Systropha curvicornis";"(Scopoli, 1770)";240147;"Systropha curvicornis";"(Scopoli, 1770)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";"";"Systropha";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975388;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2506";"Systropha planidens Giraud, 1861";"240148";"Systropha planidens";"Giraud, 1861";240148;"Systropha planidens";"Giraud, 1861";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";"";"Systropha";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975392;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2507";"Systropha planidens Giraud, 1861";"240148";"Systropha planidens";"Giraud, 1861";240148;"Systropha planidens";"Giraud, 1861";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";"";"Systropha";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975394;"https://inpn.mnhn.fr/habitat/cd_hab/52208";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
"bfHab2508";"Tetralonia malvae (Rossi, 1790)";"240151";"Tetralonia malvae";"(Rossi, 1790)";240151;"Tetralonia malvae";"(Rossi, 1790)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";NA;NA;NA;NA;"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";NA;2;"Abeilles";975398;"https://inpn.mnhn.fr/habitat/cd_hab/52177";NA;NA;NA;NA;"https://taxref.mnhn.fr/taxref-web/docs/444787"
