"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"HABITAT";"SPECIFICITY";"GEOGRAPHIC_EXTENT";"BIOLOGICAL_STAGE";"BEHAVIOR__ACTIVITY";"SOURCE";"COMMENTS";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"HABITAT_ID";"SPECIFICITY_ID";"GEOGRAPHIC_EXTENT_ID";"BIOLOGICAL_STAGE_ID";"BEHAVIOR__ACTIVITY_ID";"SOURCE_ID"
318135;"Lasioglossum littorale";"(Blüthgen, 1923)";318135;"Lasioglossum littorale";"(Blüthgen, 1923)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"S3 - Temperate and mediterranean-montane scrub";"";"";"";"";"Pauly, A. &amp; Michez, D. 2015. Lasioglossum littorale. The IUCN Red List of Threatened Species 2015: e.T19198838A43364330.";"";"2.0";"Abeilles";976530;"https://inpn.mnhn.fr/habitat/cd_hab/50468";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453358"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974454;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"S3 - Temperate and mediterranean-montane scrub";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974440;"https://inpn.mnhn.fr/habitat/cd_hab/50468";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"S4 - Temperate shrub heathland";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974442;"https://inpn.mnhn.fr/habitat/cd_hab/50472";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"T3 - Coniferous forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974450;"https://inpn.mnhn.fr/habitat/cd_hab/51228";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974446;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"T4 - Lines of trees, small anthropogenic forests, recently felled forest, early-stage forest and coppice";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974452;"https://inpn.mnhn.fr/habitat/cd_hab/50995";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974444;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"T2 - Broadleaved evergreen forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974448;"https://inpn.mnhn.fr/habitat/cd_hab/51338";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318167;"Lasioglossum virens";"(Erichson in Waltl, 1835)";318167;"Lasioglossum virens";"(Erichson in Waltl, 1835)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"R6 - Inland salt steppes and salt marshes";"";"";"";"";"Pauly, A. &amp; Michez, D. 2015. Lasioglossum virens. The IUCN Red List of Threatened Species 2015: e.T19199067A43362946.";"";"2.0";"Abeilles";976610;"https://inpn.mnhn.fr/habitat/cd_hab/49157";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453366"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974532;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974524;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974534;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974528;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974530;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974526;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";974522;"https://inpn.mnhn.fr/habitat/cd_hab/48262";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318170;"Lasioglossum zonulum";"(Smith, 1848)";318170;"Lasioglossum zonulum";"(Smith, 1848)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";"Arthropodes";"Insectes";"Hyménoptères";"R - Grasslands and lands dominated by forbs, mosses or lichens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";976612;"https://inpn.mnhn.fr/habitat/cd_hab/48478";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318504;"Sphecodes rubicundus";"Hagens, 1875";318504;"Sphecodes rubicundus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975226;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318504;"Sphecodes rubicundus";"Hagens, 1875";318504;"Sphecodes rubicundus";"Hagens, 1875";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Sphecodes";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975228;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975328;"https://inpn.mnhn.fr/habitat/cd_hab/50330";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975334;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"S3 - Temperate and mediterranean-montane scrub";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975324;"https://inpn.mnhn.fr/habitat/cd_hab/50468";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975332;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R1 - Dry grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975336;"https://inpn.mnhn.fr/habitat/cd_hab/48479";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";976812;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"S4 - Temperate shrub heathland";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975326;"https://inpn.mnhn.fr/habitat/cd_hab/50472";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318513;"Stelis odontopyga";"Noskiewicz, 1926";318513;"Stelis odontopyga";"Noskiewicz, 1926";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975330;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U2 - Screes";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975366;"https://inpn.mnhn.fr/habitat/cd_hab/50330";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"U3 - Inland cliffs, rock pavements and outcrops";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975360;"https://inpn.mnhn.fr/habitat/cd_hab/49919";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975362;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975364;"https://inpn.mnhn.fr/habitat/cd_hab/48262";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V2 - Cultivated areas of gardens and parks";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975370;"https://inpn.mnhn.fr/habitat/cd_hab/52196";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975372;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
318516;"Stelis punctulatissima";"(Kirby, 1802)";318516;"Stelis punctulatissima";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Stelis";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";975368;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
407156;"Bombus mastrucatus";"Gerstäcker, 1869";239560;"Bombus wurflenii";"auct. non Radoszkowski, 1859";"syn_non_determ";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973088;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
407156;"Bombus mastrucatus";"Gerstäcker, 1869";239560;"Bombus wurflenii";"auct. non Radoszkowski, 1859";"syn_non_determ";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";976092;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
407156;"Bombus mastrucatus";"Gerstäcker, 1869";239560;"Bombus wurflenii";"auct. non Radoszkowski, 1859";"syn_non_determ";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";976090;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
407156;"Bombus mastrucatus";"Gerstäcker, 1869";239560;"Bombus wurflenii";"auct. non Radoszkowski, 1859";"syn_non_determ";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T3 - Coniferous forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973092;"https://inpn.mnhn.fr/habitat/cd_hab/51228";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
